Test Number,Image Description,Path,Filename,Text,Config1,Config2,Config3,Config4,Config5,Config File Path,OUTPUT,Language
1,Text in Ariel font size 8pt,Pics\,Arial_8pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
2,Text in Ariel font size 9pt,Pics\,Arial_9pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
3,Text in Ariel font size 10pt,Pics\,Arial_10pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
4,Text in Ariel font size 11pt,Pics\,Arial_11pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
5,Text in Ariel font size 12pt,Pics\,Arial_12pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
6,Text in Ariel font size 14pt,Pics\,Arial_14pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
7,Text in Ariel font size 16pt,Pics\,Arial_16pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
8,Text in Ariel font size 18pt,Pics\,Arial_18pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
9,Text in Ariel font size 20pt,Pics\,Arial_20pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
10,Text in Ariel font size 22pt,Pics\,Arial_22pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
11,Text in Ariel font size 24pt,Pics\,Arial_24pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
12,Text in Ariel font size 26pt,Pics\,Arial_26pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
13,Text in Ariel font size 28pt,Pics\,Arial_28pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
14,Text in Ariel font size 36pt,Pics\,Arial_36pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
15,Text in Ariel font size 48pt,Pics\,Arial_48pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
16,Text in Ariel font size 72pt,Pics\,Arial_72pt_186263.png,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",,,,,,,"THE FIVE BOXING WIZARDS JUMP QUICKLY
the five boxing wizards jump quickly",eng
17,Text in Aharoni bold font size 8pt,Pics\,Aharoni Bold_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
18,Text in Aharoni bold font size 20pt,Pics\,Aharoni Bold_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
19,Text in Aharoni bold font size 72pt,Pics\,Aharoni Bold_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
20,Text in Arial black font size 8pt,Pics\,Arial Black_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
21,Text in Arial black font size 20pt,Pics\,Arial Black_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
22,Text in Arial black font size 72pt,Pics\,Arial Black_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
23,Text in Arial font size 8pt,Pics\,Arial_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
24,Text in Arial font size 20pt,Pics\,Arial_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
25,Text in Arial font size 72pt,Pics\,Arial_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
26,Text in Bahnschrift font size 8pt,Pics\,Bahnschrift_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
27,Text in Bahnschrift font size 20pt,Pics\,Bahnschrift_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
28,Text in Bahnschrift font size 72pt,Pics\,Bahnschrift_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
29,Text in Calibri font size 8pt,Pics\,Calibri_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
30,Text in Calibri font size 20pt,Pics\,Calibri_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
31,Text in Calibri font size 72pt,Pics\,Calibri_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
32,Text in Cambria font size 8pt,Pics\,Cambria_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
33,Text in Cambria font size 20pt,Pics\,Cambria_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
34,Text In Cambria font size 72pt,Pics\,Cambria_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
35,Text in Cambria Math font size 8pt,Pics\,Cambria Math_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
36,Text in Cambria Math font size 20pt,Pics\,Cambria Math_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
37,Text in Cambria Math font size 72pt,Pics\,Cambria Math_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
38,Text in Candara font size 8pt,Pics\,Candara_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
39,Text in Candara font size 20pt,Pics\,Candara_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
40,Text in Candara font size 72pt,Pics\,Candara_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
41,Text in Comic Sans MS font size 8pt,Pics\,Comic Sans MS_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
42,Text in Comic Sans MS font size 20pt,Pics\,Comic Sans MS_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
43,Text in Comic Sans MS font size 72pt,Pics\,Comic Sans MS_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
44,Text in Consolas font size 8pt,Pics\,Consolas_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
45,Text in Consolas font size 20pt,Pics\,Consolas_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
46,Text in Consolas font size 72pt,Pics\,Consolas_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
47,Text in Constantia font size 8pt,Pics\,Constantia_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
48,Text in Constantia font size 20pt,Pics\,Constantia_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
49,Text in Constantia font size 72pt,Pics\,Constantia_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
50,Text in Corbel font size 8pt,Pics\,Corbel_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
51,Text in Corbel font size 20pt,Pics\,Corbel_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
52,Text in Corbel font size 72pt,Pics\,Corbel_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
53,Text in Courier New font size 8pt,Pics\,Courier New_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
54,Text in Courier New font size 20pt,Pics\,Courier New_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
55,Text in Courier New font size 72pt,Pics\,Courier New_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
56,Text in David font size 8pt,Pics\,David_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
57,Text in David font size 20pt,Pics\,David_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
58,Text in David font size 72pt,Pics\,David_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
59,Text in David Bold font size 8pt,Pics\,David Bold_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
60,Text in David Bold font size 20pt,Pics\,David Bold_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
61,Text in David Bold font size 72pt,Pics\,David Bold_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
62,Text in Ebrima font size 8pt,Pics\,Ebrima_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
63,Text in Ebrima font size 20pt,Pics\,Ebrima_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
64,Text in Ebrima font size 72pt,Pics\,Ebrima_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
