Test Number,Image Description,Path,Filename,Text,Config1,Config2,Config3,Config4,Config5,Config File Path,OUTPUT,Language
127,Text in Rod font size 72pt,Pics\,Rod_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
128,Text in Segoe Print font size 8pt,Pics\,Segoe Print_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
129,Text in Segoe Print font size 20pt,Pics\,Segoe Print_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
130,Text in Segoe Print font size 72pt,Pics\,Segoe Print_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
131,Text in Segoe Script font size 8pt,Pics\,Segoe Script_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
132,Text in Segoe Script font size 20pt,Pics\,Segoe Script_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
133,Text in Segoe Script font size 72pt,Pics\,Segoe Script_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
134,Text in Segoe UI font size 8pt,Pics\,Segoe UI_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
135,Text in Segoe UI font size 20pt,Pics\,Segoe UI_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
136,Text in Segoe UI font size 72pt,Pics\,Segoe UI_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
137,Text in Tahoma font size 8pt,Pics\,Tahoma_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
138,Text in Tahoma font size 20pt,Pics\,Tahoma_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
139,Text in Tahoma font size 72pt,Pics\,Tahoma_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
140,Text in Times New Roman font size 8pt,Pics\,Times New Roman_8pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
141,Text in Times New Roman font size 20pt,Pics\,Times New Roman_20pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
142,Text in Times New Roman font size 72pt,Pics\,Times New Roman_72pt_087428.png,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",,,,,,,"THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
the quick brown fox jumps over the lazy dog",eng
143,Symbols and numbers in Aharoni Bold font size 26pt,Pics\,Aharoni Bold_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
144,Symbols and numbers in Arial Black font size 26pt,Pics\,Arial Black_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
145,Symbols and numbers in Arial font size 26pt,Pics\,Arial_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
146,Symbols and numbers in Bahnschrift font size 26pt,Pics\,Bahnschrift_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
147,Symbols and numbers in Calibri font size 26pt,Pics\,Calibri_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
148,Symbols and numbers in Cambria Math font size 26pt,Pics\,Cambria Math_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
149,Symbols and numbers in Cambria font size 26pt,Pics\,Cambria_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
150,Symbols and numbers in Candara font size 26pt,Pics\,Candara_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
151,Symbols and numbers in Comic Sans MS font size 26pt,Pics\,Comic Sans MS_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
152,Symbols and numbers in Consolas font size 26pt,Pics\,Consolas_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
153,Symbols and numbers in Constantia font size 26pt,Pics\,Constantia_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
154,Symbols and numbers in Corbel font size 26pt,Pics\,Corbel_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
155,Symbols and numbers in Courier New font size 26pt,Pics\,Courier New_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
156,Symbols and numbers in David Bold font size 26pt,Pics\,David Bold_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
157,Symbols and numbers in David font size 26pt,Pics\,David_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
158,Symbols and numbers in Ebrima font size 26pt,Pics\,Ebrima_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
159,Symbols and numbers in Forte font size 26pt,Pics\,Forte_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
160,Symbols and numbers in Franklin Gothic Medium font size 26pt,Pics\,Franklin Gothic Medium_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
161,Symbols and numbers in FrankRuehl font size 26pt,Pics\,FrankRuehl_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
162,Symbols and numbers in Gabriola font size 26pt,Pics\,Gabriola_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
163,Symbols and numbers in Gadugi font size 26pt,Pics\,Gadugi_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
164,Symbols and numbers in Georgia font size 26pt,Pics\,Georgia_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
165,Symbols and numbers in Gisha Bold font size 26pt,Pics\,Gisha Bold_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
166,Symbols and numbers in Gisha font size 26pt,Pics\,Gisha_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
167,Symbols and numbers in Impact font size 26pt,Pics\,Impact_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
168,Symbols and numbers in Ink Free font size 26pt,Pics\,Ink Free_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
169,Symbols and numbers in Levenim MT Bold font size 26pt,Pics\,Levenim MT Bold_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
170,Symbols and numbers in Levenim MT font size 26pt,Pics\,Levenim MT_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
171,Symbols and numbers in Lucida Console font size 26pt,Pics\,Lucida Console_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
172,Symbols and numbers in Lucida Sans Unicode font size 26pt,Pics\,Lucida Sans Unicode_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
173,Symbols and numbers in Marlett font size 26pt,Pics\,Marlett_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
174,Symbols and numbers in Microsoft Sans Serif font size 26pt,Pics\,Microsoft Sans Serif_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
175,Symbols and numbers in Miriam Fixed font size 26pt,Pics\,Miriam Fixed_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
176,Symbols and numbers in Miriam font size 26pt,Pics\,Miriam_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
177,Symbols and numbers in MS Gothic font size 26pt,Pics\,MS Gothic_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
178,Symbols and numbers in Narkisim font size 26pt,Pics\,Narkisim_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
179,Symbols and numbers in Rod font size 26pt,Pics\,Rod_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
180,Symbols and numbers in Segoe Print font size 26pt,Pics\,Segoe Print_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
181,Symbols and numbers in Segoe Script font size 26pt,Pics\,Segoe Script_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
182,Symbols and numbers in Segoe UI font size 26pt,Pics\,Segoe UI_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
183,Symbols and numbers in Tahoma font size 26pt,Pics\,Tahoma_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
184,Symbols and numbers in Times New Roman font size 26pt,Pics\,Times New Roman_26pt_620558.png,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",,,,,,,"1234567890
=\* - + . ( ? ! ) , ""  , ' : ; ",eng
185,Multi line English,Pics\,Arial_26pt_903135.png,"The five boxing wizards- jump quickly.
Jackdaws 29 LOVE my big sphinx of quaRtz?
Sphinx of 3 black quartz, judge my vow!
The five boxing wizards, jump quickly
Pack my box with five dozen liquor jugs.",,,,,,,"The five boxing wizards- jump quickly.
Jackdaws 29 LOVE my big sphinx of quaRtz?
Sphinx of 3 black quartz, judge my vow!
The five boxing wizards, jump quickly
Pack my box with five dozen liquor jugs.",eng
186,Multi lines and spaces English,Pics\,Arial_26pt_059473.png,"The five boxing wizards jump quickly.
Jackdaws LOVE my big sphinx of quaRtz?
Sphinx of black quartz, judge my vow!
The fiv e b oxing wizards, jump quickly
Pack my box with five dozen liquor jugs.",,,,,,,"The five boxing wizards jump quickly.
Jackdaws LOVE my big sphinx of quaRtz?
Sphinx of black quartz, judge my vow!
The fiv e b oxing wizards, jump quickly
Pack my box with five dozen liquor jugs.",eng
187,Multi Spaces English,Pics\,Arial_26pt_977448.png,The five boxing Wiz a rds ju mp quickly,,,,,,,The five boxing Wiz a rds ju mp quickly,eng
188,Single line Hebrew,Pics\,Arial_26pt_047199.png,"לביא 65, טרף גמד זקן 36 שחסך הצעות",,,,,,,"לביא 65, טרף גמד זקן 36 שחסך הצעות",heb
189,Multi line Hebrew,Pics\,Arial_26pt_442364.png,"גנב שהעז אכל חינם צדף קר
כפיל שקט נסע בג דה צרח ואז מת 
עצבת חטא סרק יזום כנגד פשלה
לביא טרף גמד זקן שחסך הצעות
איך בלש תפס גמד רוצח עז קטנה",,,,,,,"גנב שהעז אכל חינם צדף קר
כפיל שקט נסע בג דה צרח ואז מת 
עצבת חטא סרק יזום כנגד פשלה
לביא טרף גמד זקן שחסך הצעות
איך בלש תפס גמד רוצח עז קטנה",heb
190,Multi lines and spaces Hebrew,Pics\,Arial_26pt_618903.png,"גנב שהעז אכל חינם צדף קר
כפיל שקט נסע בג דה צרח ואז מת 
עצבת חטא סרק יזום כנגד פשלה
לביא טרף גמד זקן שחסך הצעות
איך בלש תפס גמד רוצח עז קטנה",,,,,,,"גנב שהעז אכל חינם צדף קר
כפיל שקט נסע בג דה צרח ואז מת 
עצבת חטא סרק יזום כנגד פשלה
לביא טרף גמד זקן שחסך הצעות
איך בלש תפס גמד רוצח עז קטנה",heb
191,Multi Spaces Hebrew,Pics\,Arial_26pt_558584.png,עצבת ח טא סרק יזום כנ ג ד פש ל ה,,,,,,,עצבת ח טא סרק יזום כנ ג ד פש ל ה,heb
192,Single line swidsh,Pics\,calibri_26pt_468057.png,"Yxskaftbud, ge vår WC-zonmö IQ-hjälp",,,,,,,"Yxskaftbud, ge vår WC-zonmö IQ-hjälp",swe
193,Multi line swidsh,Pics\,calibri_26pt_394892.png,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p
Gud hjälpe Zorns mö qvickt få byXA
Byxfjärmat föl gick på duvshowen.
Zorns mö qvickt få.
Yxskaf t b ud, ge qvickt",,,,,,,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p
Gud hjälpe Zorns mö qvickt få byXA
Byxfjärmat föl gick på duvshowen.
Zorns mö qvickt få.
Yxskaf t b ud, ge qvickt",swe
194,Multi lines and spaces swidsh,Pics\,calibri_26pt_510969.png,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p
 Gud hjälpe Zorns mö qvickt få byXA
 Byxfjärmat föl gick på duvshowen.
 Zorns mö qvickt få.
 Yxskaf t b ud, ge qvickt",,,,,,,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p
 Gud hjälpe Zorns mö qvickt få byXA
 Byxfjärmat föl gick på duvshowen.
 Zorns mö qvickt få.
 Yxskaf t b ud, ge qvickt",swe
195,Multi Spaces swidsh,Pics\,calibri_26pt_846874.png,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p",,,,,,,"Yxskaf t b ud, ge vår W C-zon mö IQ-hjäl p",swe
196,Single line spanish,Pics\,calibri_26pt_763472.png,"Benjamín pidió una bebida de kiwi y fresa. Noé, sin vergüenza, la más exquisita champaña del menú",,,,,,,"Benjamín pidió una bebida de kiwi y fresa. Noé, sin vergüenza, la más exquisita champaña del menú",spa
197,Multi line spanish,Pics\,calibri_26pt_666332.png,"Benjamín pidió una bebida de kiwi y fresa.
El pingüino Wenceslao hizo kilómetros bajo exhaustiva 
lluvia y frío, añoraba a su querido cachorro 
exquisita champaña del menú!
pidió una bebida de kiwi",,,,,,,"Benjamín pidió una bebida de kiwi y fresa.
El pingüino Wenceslao hizo kilómetros bajo exhaustiva 
lluvia y frío, añoraba a su querido cachorro 
exquisita champaña del menú!
pidió una bebida de kiwi",spa
198,Multi lines and spaces spanish,Pics\,calibri_26pt_866563.png,"Benjamín pidió una bebida de kiwi y fresa.
El pingüino Wenceslao hizo kilómetros bajo exhaustiva 
lluvia y frío, añoraba a su querido cachorro 
exquisita champaña del menú!
pidió una bebida de kiwi",,,,,,,"Benjamín pidió una bebida de kiwi y fresa.
El pingüino Wenceslao hizo kilómetros bajo exhaustiva 
lluvia y frío, añoraba a su querido cachorro 
exquisita champaña del menú!
pidió una bebida de kiwi",spa
199,Multi Spaces spanish,Pics\,calibri_26pt_452411.png,"Benjamín pidió u na, bebida de ki wi y f res a.",,,,,,,"Benjamín pidió u na, bebida de ki wi y f res a.",spa
